Well_Name,TopDepth,BotDepth,_CAL,_GR,_SP,_LLD,_LLS,_AC,_DEN,_PEF,Lith_Section,Lith_Encoded
G94,1951.77,1952.59,-0.9683946087672988,-1.8247173033889272,-0.9034464367891528,0.4528803246955331,2.906152221805891,-1.2413254328076928,-0.1920014697470947,0.8931566322425201,siltstone,3
G94,1952.59,1953.42,0.4687108758513881,0.1084143909310087,-0.7156320325200027,-0.0662023160349804,-0.6145322190979123,0.1085584239432402,-0.9555712335096782,0.8909203774495489,mudstone,1
G94,1953.42,1954.05,0.1332046663279376,-0.1695058915119657,-0.6523323619066266,-0.0096188395580224,-0.1112488109243862,-0.3699466765027799,0.3718915293882673,0.929620739807908,muddy siltstone,0
G94,1954.05,1955.32,-0.1575800304343798,0.8670616484104785,-0.5791713740413144,-0.0552112044891553,-0.594313398001562,0.0829765398045648,-0.6853775532192041,0.793607119245419,mudstone,1
G94,1955.32,1956.33,-0.5518069414105542,-1.7854972789746777,-0.7025127357709084,0.5413412166529282,3.259021718369224,-2.2561377859446425,0.7008896937598944,0.8192056594049587,siltstone,3
G94,1956.33,1957.15,-0.4819058617675464,0.2804006661021759,-0.7321715836071105,0.0314302488677209,-0.1732688815605858,-0.5518903175354537,0.2309384734519805,0.9105994196276946,mudstone,1
G94,1957.15,1957.85,-0.283396553002368,0.8487005486695016,-0.5742407154153464,0.0243014543510677,0.1289172015271564,-0.3773564481045594,0.477626515188037,1.072921920107491,muddy siltstone,0
G94,1957.85,1959.3,0.06888699979329,1.6734000740483317,-0.5382531487858131,-0.0685111942590307,-0.5954064228711982,0.3284484028284674,-0.062760845392911,1.1335145591670397,mudstone,1
G94,1959.3,1960.32,-0.6860121356146486,-0.8522586162633896,-0.5923655668708034,0.1057612316936007,0.6958677041130457,-1.674659853519144,1.1002432230143302,1.67870690047342,siltstone,3
G94,1960.32,1961.27,-0.3532976326453781,-0.1267030680898172,-0.7339191588163145,0.0352925658968928,-0.1876108223647147,-0.5800830521284088,0.7361077638964115,1.2271083994728602,silty mudstone,4
G94,1961.27,1962.09,0.0605118801307497,-0.7485124413308479,-0.7827763685936275,0.0885882849027375,0.163344276432817,-0.8697687775328966,0.5363502238789681,0.7860104301692965,muddy siltstone,0
G94,1962.09,1963.04,0.054914915048826,1.0798238723570626,-0.7121243994215295,0.0558064701179486,-0.123269945498466,-0.4115200196739231,0.3601790978061677,1.6448079086999694,mudstone,1
G94,1963.04,1964.94,-0.0653046424372408,-1.0512380926122002,-0.8307098600460758,0.0819489300096157,0.2141667243830189,-0.8131014551729449,0.3601790978061677,0.5830571532672084,muddy siltstone,0
G94,1964.94,1965.95,-0.1128449656996809,0.1484153582238524,-0.7100397918505507,0.0004997926588987,0.0688115286567577,-0.4495924497359173,0.1134910560701148,0.2935706817071072,mudstone,1
G94,1965.95,1967.41,-0.316951239546783,-1.963409181789524,-1.128509158374476,0.3777832624589086,1.388772745737135,-1.1667604338960966,0.2192260418698809,0.3525880765816069,siltstone,3
G94,1967.41,1968.16,-0.607722384335537,0.0421832811510547,-1.0438266568084842,0.0707237386438409,-0.2575558580537551,-0.3233741480867933,-0.0509676384205895,0.4588627970075698,mudstone,1
G94,1968.16,1968.61,-0.7698853000021203,-0.5567820225421106,-0.9426170868354502,0.1896575671619746,0.5965543094022768,-0.3825558974467484,-0.5679301358373384,0.6351816216033737,muddy siltstone,0
G94,1968.61,1969.11,-0.7894543498285079,-0.599721958072714,-1.0127697488049188,0.140309285119829,0.395317949841882,-0.6577929390872065,0.207432834897563,0.7190444649497802,mudstone,1
G94,1969.11,1970.51,-0.5881533345091494,-2.310094167320866,-1.2887742877385338,0.4993345289637537,2.416119868558775,-1.333929034857955,0.2661565435884976,0.7890260855298176,siltstone,3
G94,1970.51,1971.9,-0.2218841449954639,0.111156633100116,-0.7436930973077902,0.0038939500481709,-0.1470341456974029,-0.5749651918629156,0.3131678206973327,0.9380001180615702,muddy siltstone,0
G94,1971.9,1972.53,-0.0317635078663892,0.6795757435878375,-0.4331989133525308,-0.0813323843971906,-0.6176743982241264,0.2969401848461283,-0.7205956233557212,1.0367011696813384,mudstone,1
G94,1972.53,1973.67,-0.3225346526551432,0.1157469080353603,-0.3941156420666934,-0.0425602542200498,-0.4626178046578763,-0.1802001528624271,0.7008896937598944,0.9423345060279468,silty mudstone,4
G94,1973.67,1974.43,-0.5462099763286306,-0.1403546649751542,-0.480208686480114,-0.078629826475952,-0.4940385264240586,0.0452527176157285,-0.4621951500375687,1.0948701031785046,mudstone,1
G94,1974.43,1974.81,-0.6496657425160534,-1.7983440873973422,-0.5822670786976184,0.1027288340260691,0.9380871488050008,-1.095421912108398,1.1120364299866516,1.0711230504431457,siltstone,3
G94,1974.81,1975.89,-0.7027894788868561,-1.6532615924635226,-0.7928748567668126,0.51979523322573,2.480460745425024,-1.5534926574363983,0.1369966946245323,0.9125166792516684,siltstone,3
G94,1975.89,1977.15,-0.7726770065563004,-0.0805618628965821,-0.6482380428450634,0.1234980980507065,0.1856218772493722,-0.6260102851196155,-0.0275427752563939,1.258396234914518,muddy siltstone,0
G94,1977.15,1978.1,-0.8090233996548931,1.2594407344335703,-0.4639312716743869,-0.0480504899970544,-0.5214978351597789,0.2350511615776149,-0.4386895114831512,0.7952810217301577,mudstone,1
G94,1978.1,1980.06,-0.7782739716382241,-1.7829815698543232,-1.0602788291351315,1.3757932148067271,7.916879822077964,-1.9911958023454943,0.7008896937598944,0.8140556961611459,siltstone,3
G94,1980.06,1980.76,-0.8565637229173356,-0.6214154781887583,-0.9721760732311264,0.2217584224705459,1.1262007929540117,-1.3641911651234797,0.5833615009878031,1.0053376962099183,muddy siltstone,0
G94,1980.76,1981.39,-0.8565637229173356,-0.834672498004986,-0.7729150513416917,0.3104853142233388,1.1860390918347732,-1.343897736592481,0.7361077638964115,1.141364471212366,siltstone,3
G94,1981.39,1982.85,-0.5937367476175096,-0.6081156036685892,-0.6367165291443837,0.0508801539071867,-0.0034543132623316,-0.6126815968629622,0.207432834897563,0.94113087477173,muddy siltstone,0
G94,1982.85,1984.11,-0.5378213046925268,0.1825145434570952,-0.4270948828003831,-0.0192161121759645,-0.3865231672071849,-0.5595967766888553,0.254444112006398,0.8647101558319317,silty mudstone,4
G94,1984.11,1984.62,-0.5210439614203217,0.6332556965140084,-0.3793236661887896,0.0135125026497447,0.6861673757690153,-0.047617903230995,-0.6970899848013038,0.7057354603216124,mudstone,1
G94,1984.62,1985.32,-0.8006482799923552,-1.4003791733036992,-0.4835540447377328,0.1896043672028952,1.4864605065909111,-1.5395631768877085,0.1722147647610458,0.8216885599471548,muddy siltstone,0
G94,1985.32,1986.08,-0.7587049218118365,-0.5779092100362739,-0.476875810902561,-0.0436136134098239,-0.3709491670588086,-0.6640530464264475,0.4659140836059374,0.5952611849388494,mudstone,1
G94,1986.08,1986.84,-0.4875028268494701,-0.0853905936726185,-0.4413750687955916,-0.0020006054178378,-0.2735448226340479,-0.3006256300661157,1.2059782088140998,1.3234317860701017,mudstone,1
G94,1986.84,1987.59,-0.2134954733593602,0.685358297727041,-0.3404151524238726,-0.0410280953985601,-0.3266859378223818,-0.2068056090542004,0.2661565435884976,1.6832912227990102,mudstone,1
G94,1987.59,1988.23,-0.5014749115939341,-0.5069984043807793,-0.3255482804655741,0.1598549500856379,1.3110417794698654,-1.4536795478817024,0.8888540268050162,1.558126726592421,muddy siltstone,0
G94,1988.23,1989.81,-0.5042801701216776,0.1300542584828747,-0.3151876560110087,0.0174812195970756,-0.1462213287689064,-0.6456064979043008,0.2426509050340801,1.520238650901509,mudstone,1
G94,1989.81,1990.44,-0.4203934537606424,0.5991565112807647,-0.2771154818104962,-0.0373679382138905,-0.3697192467064784,-0.2865255541752427,0.2896621821429151,3.1502381922781795,mudstone,1
G94,1990.44,1991.65,-1.052281325128334,-1.223325711515704,-0.6560896486064149,0.6513268120538899,2.8349772657645205,-1.64544354687309,0.7008896937598944,1.385599669314699,muddy siltstone,0
G94,1991.65,1993.29,-0.9236595440326,-1.943021207401816,-1.2073497656697003,0.775995596160794,4.261631399669648,-1.3903738415541902,0.3601790978061677,1.1341426836750652,siltstone,3
G94,1993.29,1994.3,-0.5434182697744505,-0.8129193639287434,-0.7316597937244153,0.1093149889601114,0.4771557805899763,-0.4601619437624789,-0.0275427752563939,1.2394439755440878,muddy siltstone,0
G94,1994.3,1994.81,-0.2190924384412838,1.1631641887138358,-0.409644096068476,-0.0447840125095729,-0.6094777811978145,0.1090331240258366,0.2426509050340801,1.6536838670620708,mudstone,1
G94,1994.81,1995.44,-0.1827460453426887,0.6413631951009332,-0.2831196509221182,-0.0001811668173187,-0.1157513889098735,-0.2677007290247771,-0.1214845540838421,1.1828141115220838,mudstone,1
G94,1995.44,1996.08,-0.2750078813662642,0.6752835384535829,-0.308010114973207,-0.0274940258087349,-0.3727255998459568,-0.1412376601455646,0.1369966946245323,1.448099702168252,mudstone,1
G94,1996.08,1998.16,-0.2162871799135403,-0.3655165926429177,-0.4448078058136706,0.1811774936847022,0.6984665792923174,-1.0319604448162834,0.8770608198326948,1.040466628119503,siltstone,3
G94,1998.16,2000.0,0.7119552493512654,1.55697400978168,-0.294815922143718,-0.079693825657542,-0.7279223196150902,1.0319835939915805,0.0664797789612761,1.0936302972124017,mudstone,1
G94,2000.0,2000.76,-0.177149080260765,1.1128500063067426,-0.3003332667327758,-0.030058263836367,-0.4268239139171913,-0.0909862060894556,-0.3799658027922166,1.1923412146621388,silty mudstone,4
G94,2000.76,2001.01,-0.1128449656996809,0.9485539320011148,-0.2764414170869462,-0.0033944443457207,-0.2555131207729283,-0.6303864265060526,0.3718915293882673,1.1356883303702072,silty mudstone,4
G94,2001.01,2001.27,-0.0177778711483618,0.364098666220137,-0.2412028112613574,-0.0738843901260603,-0.5680840096181718,-0.3930734711517765,1.523183166213409,1.2896774931361965,mudstone,1
G94,2001.27,2001.46,0.0577066216030061,0.9188065658623232,-0.2443734119980557,-0.1049744462121212,-0.7750539370123428,0.1941453653976229,0.6538784166510594,1.1047984167372986,mudstone,1
G94,2001.46,2001.84,0.0269571935863346,0.6450592606332076,-0.3118547804334556,-0.0466247310937237,-0.6344783187248328,-0.1685625836500228,-2.987960826869491,1.5836496287221988,siltstone,3
G94,2001.84,2002.78,-0.3588810457537359,-1.7729306561649445,-0.5343211045651045,0.3712503074839455,1.5949287867068511,-1.5539154371974606,0.254444112006398,1.3861883305028484,siltstone,3
G94,2002.78,2003.73,-0.6720264988966211,-0.7273852538366846,-0.6941618228069272,0.1188058616598945,0.3242820282751226,-0.9142274071435712,0.2426509050340801,1.2524767369331238,muddy siltstone,0
G94,2003.73,2005.19,-0.7419275785396289,-1.813301230011015,-0.827701534150232,0.4960361315008247,2.2968496792615003,-1.4649685092209497,0.3483858908338498,0.5745528078339389,siltstone,3
G94,2005.19,2005.82,-0.2190924384412838,-1.321813935158784,-0.7875322696986752,0.1801879744458235,0.8615861028900611,-0.9478198551760612,0.0312617088247626,1.5115830294087145,muddy siltstone,0
G94,2005.82,2006.58,-0.1547883238801997,-0.353236116842134,-0.5947872068035572,0.1513003966656539,0.5939554342230051,-0.8568332002821438,0.2779497505608155,1.4331858558651285,muddy siltstone,0
G94,2006.58,2007.59,1.0279195129954577,1.00471028250761,-0.2144773932406043,-0.100931249322079,-0.7480042452287463,0.4863381006133243,-0.8616294546822301,1.423974459284081,mudstone,1
G94,2007.59,2008.29,0.2170778307154093,-0.377916296364097,-0.1677921697947302,0.0916738825293486,0.5219569662935528,-1.0936269524210795,-0.5679301358373384,1.1244708816954652,siltstone,3
G94,2008.29,2008.86,0.1695510594265327,1.0687356757602382,-0.1986992856375068,-0.0804705450601026,-0.6861178615873653,-0.1633631343078337,0.2426509050340801,1.5597710315872524,mudstone,1
G94,2008.86,2009.56,0.1863284026987403,-0.1413681022985195,-0.2345994735065801,0.0151191414139457,-0.2693096186381977,-0.4104519444880805,0.6185795711243203,1.508968584466932,silty mudstone,4
G94,2009.56,2010.06,0.5833470202290948,0.1293388909604989,-0.2520627429185527,-0.0147579556051022,-0.3268228333050759,-0.5233934782020846,0.7948314725873425,1.1929035669703711,mudstone,1
G94,2010.06,2010.7,0.6308737915179738,-0.0403820537231444,-0.2137284324366598,-0.0228230694015548,-0.3820152417419049,-0.3694274732874397,0.5481434308512897,1.1741617786392793,silty mudstone,4
G94,2010.7,2011.27,1.4108982859135284,0.7743023263424247,-0.1551846629283312,-0.0904614973752331,-0.7063366826837155,0.1313143591527076,-0.4034714413466341,1.1441663669235596,mudstone,1
G94,2011.27,2011.65,0.5302232838582945,-0.0926038828565735,-0.1410667517739772,-0.0545408850047536,-0.4141193714255994,-0.0564666094581443,0.5129253607147725,1.1959553970407788,silty mudstone,4
G94,2011.65,2012.15,1.1286106765758273,-0.172188519720874,-0.1636229546527727,-0.0701178330232317,-0.5342034471473293,-0.3430445327593835,0.207432834897563,1.1838237147889104,mudstone,1
G94,2012.15,2012.78,0.7930367071845571,0.0814688809215227,-0.156021002492736,-0.0687984740380601,-0.4515517299747799,-0.4607553188657241,0.5951547079601247,1.2429890971129451,siltstone,3
G94,2012.78,2013.73,1.872207466031406,0.0970281245331947,-0.1368975366320197,-0.0766082280309309,-0.7559281407856285,0.4091548340586566,-0.309448887128964,1.1457284566686496,mudstone,1
G94,2013.73,2014.75,-0.3504923741176322,-1.954896308273252,-0.210632727780356,0.5490977706867196,2.925552878493952,-2.002907543445804,1.2294838473685177,1.0998753675827724,muddy siltstone,0
G94,2014.75,2015.51,0.1387880794362978,-0.3025046367136547,-0.2022818148163747,-0.029611384180099,0.1716863449094915,-0.5895325506475942,1.1002432230143302,1.029377435234358,mudstone,1
G94,2015.51,2016.96,0.7455099358956782,0.4210896121694043,-0.1607769035977836,-0.0763528682273493,-0.6869381649875717,0.4051792208669111,-0.544424497282921,0.8674331249033728,mudstone,1
G94,2016.96,2017.72,0.1136356165015524,-1.3718300477648877,-0.2084607414489169,0.196030922259699,0.8828904623843378,-1.633902401114964,1.0180138757689816,1.0108428293326148,siltstone,3
G94,2017.72,2018.73,-0.0709016075191645,-0.3970523775876479,-0.2006091356875652,0.0731602967696821,0.3444955018916801,-0.9074851825329442,0.9005664583871122,1.520238650901509,muddy siltstone,0
G94,2018.73,2019.24,0.161162387790429,0.3827578357621043,-0.1323912891282868,-0.0631273584001852,-0.3083804449958739,0.2381589636808634,-1.824875983072028,0.9959454260794398,mudstone,1
G94,2019.24,2019.81,-0.0121944580400016,-0.7058646142052143,-0.1186853064161023,0.0510184738007935,0.1555583458545875,-0.4440740612757326,-0.6501594830826907,1.717893977110249,muddy siltstone,0
G94,2019.81,2020.51,-0.1603717369885599,0.6590685412797325,-0.1376464974359642,-0.0742248698641691,-0.6053794726846584,-0.1348440434080932,-0.0509676384205895,1.038470441855777,mudstone,1
G94,2020.51,2021.14,-0.1463996522440959,-0.7738066446428502,-0.1472456784065194,0.1266900955954766,0.5981906382188553,-1.132322426341481,0.8535551812782772,1.387592566968435,muddy siltstone,0
G94,2021.14,2021.77,0.2813819452764959,1.7036243518687066,-0.1017338268868251,-0.046497051191933,-0.3895284508507048,-0.0190246404433484,0.1722147647610458,1.3243624626971766,mudstone,1
G94,2021.77,2022.28,0.6839975278887741,0.467707729044223,-0.0333412228066262,-0.0138748362843825,-0.1501784638155341,0.2053601548489645,0.1487091262066283,1.1157922399327436,silty mudstone,4
G94,2022.28,2023.35,1.1089603149080565,1.1250112541871298,-0.0283306750282376,-0.0892059783409568,-0.6071548359758481,0.5966168635515141,-0.5679301358373384,1.531137104407253,mudstone,1
G94,2023.35,2024.87,-0.4707254835772625,-1.911050240547639,-0.2588283555141846,0.7087189279088563,3.7852672047727753,-2.0385100496405384,0.5363502238789681,1.284405851322766,siltstone,3
G94,2024.87,2026.08,-0.3700749759175833,-0.8178255928530372,-0.3975358964047066,0.2956957255992374,1.3180148931195983,-1.1306535588636035,0.477626515188037,1.2630200205599849,siltstone,3
G94,2026.08,2026.9,0.0940530147016013,1.7151894601471138,-0.1376464974359642,-0.0202269113984751,-0.368627291332801,0.1428777564772059,-0.1097721225017461,1.292436636917524,mudstone,1
G94,2026.9,2027.73,0.8098140504567647,0.957674867911405,-0.0102919540652342,-0.0613611197587457,-0.5138477305682849,-0.0703960900068337,0.6773840552054768,1.383787645210394,silty mudstone,4
G94,2027.73,2028.62,2.1295594440113845,1.3030781532984903,-0.0108773917603175,-0.094089734584455,-0.8187706538139515,0.8473104274839771,-1.4607405239541056,1.451753347866768,mudstone,1
G94,2028.62,2030.01,-0.1687604086246612,-1.057801589629998,-0.0102919540652342,0.52257227108968,2.1241688617943373,-1.774421042752306,1.1002432230143302,1.0964946765133985,siltstone,3
G94,2030.01,2032.23,1.0781973349178215,1.1304361245651464,-0.0028597663540916,-0.0803428651583119,-0.5454053478171612,0.5224968959673512,0.5246377922968721,1.423280562576262,mudstone,1
G94,2032.23,2032.8,0.7119552493512654,-0.205214653670554,-0.0095417449932831,0.0649887830550706,-0.0258602535939126,-0.5600714767714516,-0.6383662761103691,1.4294894582367468,muddy siltstone,0
G94,2032.8,2034.07,0.6728171496984903,0.748370253656304,-0.0079539480889208,-0.0993778105169576,-0.6332483983725026,0.2735686229670432,0.2661565435884976,1.347231456565296,mudstone,1
G94,2034.07,2034.58,0.6168881547999464,0.8753479888779973,-0.0071188567925226,-0.0602226406344444,-0.6990961950443455,0.1099306038694958,0.1722147647610458,1.736731135131041,mudstone,1
G94,2034.58,2035.15,0.865729493381745,1.3175643456265986,-0.0282482893398037,-0.1319787454408762,-0.7654905041510064,0.6535363703303452,-1.5077518010629445,1.718653646017861,mudstone,1
G94,2035.15,2035.79,-0.0932759158732932,-1.3853087641656503,-0.1737214428259577,0.3792622213213186,2.879372043003849,-1.4819019512298195,0.2426509050340801,1.6640528543594797,siltstone,3
G94,2035.79,2036.29,-0.3113542744648593,-2.3697617800830213,-0.3835927427712733,0.5305309849679734,2.150670971647157,-1.7336413387817535,0.72431455692409,0.7250955073307608,siltstone,3
G94,2036.29,2036.74,-0.3001738962745755,-2.158334908844872,-0.4471420669859641,0.6155125996015692,2.8300575843551994,-1.4344096914038025,0.1487091262066283,1.4776412857053989,siltstone,3
G94,2036.74,2037.63,-0.2302728166315677,-1.1432164718016609,-0.2808727685102846,0.4811295029667483,2.680328150158477,-0.8670318348691773,0.4071903749150028,1.7450874931147755,siltstone,3
G94,2037.63,2038.2,0.6672201846165665,1.8619590301545352,-0.0467875657734433,-0.0932278952473672,-0.4310591179130415,1.532985028039398,-2.2125978561345896,1.3522959159493777,mudstone,1
G94,2038.2,2038.77,0.7622872791678856,1.51595960516547,-0.0097913985945978,-0.0760123884892405,-0.6579751449341328,0.9309095623424876,-0.2742308169924469,1.4866356340271278,mudstone,1
G94,2038.77,2039.59,0.3680603681917112,1.2785172016969246,-0.0353459412251843,-0.0864608604524545,-0.7505999119201424,0.1592845780819456,0.3249610276696506,1.2530226461914078,mudstone,1
G94,2039.59,2040.23,0.3988097962083803,0.6460726979565738,-0.0442822918842488,-0.0236742687468267,-0.4337916800871316,-0.3686041653316865,1.1002432230143302,1.242400435924795,silty mudstone,4
G94,2040.23,2042.45,1.030629907708252,0.96697464570229,-0.0209821212735354,-0.1041764468259286,-0.8174038379789271,0.6397626507462576,0.4541208766336195,1.538967284792642,mudstone,1
G94,2042.45,2043.4,0.5386119554943983,0.059352101688073,0.0005642327879414,-0.0411770552839828,-0.4708144216841883,-0.3641316004909731,0.5129253607147725,1.096853135002272,silty mudstone,4
G94,2043.4,2044.35,0.8713264584636686,0.2719950977142607,0.0070776952462454,-0.1019207685609577,-0.7990983451524193,0.7228574167670094,-0.0040371367019763,1.5168809801020622,mudstone,1
G94,2044.35,2044.8,1.1788884984981935,1.081552677202804,0.0012320561714586,-0.0891102184146137,-0.7150798121448456,0.7485208899823806,0.5716490694057071,1.4788547827915843,mudstone,1
G94,2044.8,2046.13,1.5171457586551311,0.967749627184864,-0.0030270342669726,-0.0894719781363543,-0.7795618624776226,0.9249906456876136,-0.2859432485745464,1.6804630182079,mudstone,1
G94,2046.13,2046.95,-0.3141459810190394,-1.3925041691615463,-0.0254084796248474,0.1559181531137547,0.670189106148308,-1.6364910000028727,0.1957204033154634,1.1983264848433262,siltstone,3
G94,2046.95,2047.59,-0.3644780108356596,-0.5082502975449369,-0.0193119386807392,0.0303662496861309,-0.0664369302612244,-0.8309027082703117,0.8770608198326948,1.5219026875562784,mudstone,1
G94,2047.59,2048.22,-0.1100397071719373,-0.0256574055542438,0.0084982242377267,0.0661059821957401,-0.1204036963295574,-0.6607969005473878,0.9475777354959474,1.4112179411341768,muddy siltstone,0
G94,2048.22,2051.97,0.8461604435553574,0.8598483592265235,0.0001460630057389,-0.0992714105987985,-0.7500533994853243,0.6815065892595833,0.0429741404068586,1.168067984328433,mudstone,1
G94,2051.97,2052.6,-0.0177778711483618,0.6361767805637089,0.0166818692888269,-0.0324735419785764,-0.2590638473553078,-0.1435518230482222,1.0180138757689816,1.120787638507042,muddy siltstone,0
G94,2052.6,2053.81,1.452909403961867,0.9999411656917716,0.0091660476212439,-0.1231901122009424,-0.8615301717326598,1.0463358543013328,-0.1449901926382596,1.1445379798523916,mudstone,1
G94,2053.81,2054.57,0.6895944929706977,-0.6096536438416973,-0.0016913874999382,-0.0525192865597326,-0.4294206501045458,-0.3636569004083768,0.0312617088247626,1.172307002605109,muddy siltstone,0
G94,2054.57,2055.27,1.8331777821671436,1.1656083610819528,0.0062426039498472,-0.1264246697129762,-0.8264207584054455,1.2703720417204891,-2.776490855269952,1.401493521394742,mudstone,1
G94,2055.27,2055.9,0.4323644827527954,0.3930710508763547,0.0108362302140401,-0.0597225610190971,-0.3240902711309859,0.2020298370819988,-0.0862664839473285,1.2274898782316612,muddy siltstone,0
G94,2055.9,2056.73,0.2869789103584196,0.7611276411386713,0.0129233343210322,-0.0709583923766877,-0.5656241689135115,0.4079903354185365,0.3836847363605853,1.6088370926330309,mudstone,1
G94,2056.73,2057.3,0.4016015027625604,1.131330333968116,0.0167655032452675,-0.0714691119838509,-0.645270602442541,0.4403144441678391,0.2779497505608155,1.3579227276416916,mudstone,1
G94,2057.3,2057.99,0.9579913294053204,1.6316106879495476,0.0238631551306481,-0.1064108451072676,-0.8079773006002849,0.7900423128319892,-0.2272195398836118,1.268561328392568,mudstone,1
G94,2057.99,2058.57,0.222674795797333,0.5720321593906847,0.0258678735492064,-0.0514233674026947,-0.5407605268691872,0.5066537807106944,0.6538784166510594,1.5746026626406344,mudstone,1
G94,2058.57,2059.2,0.6560398064262827,1.3606652388497376,0.0216924170672158,-0.091440376622296,-0.7152167076275397,0.2608852301351686,0.1722147647610458,1.5598532468369943,mudstone,1
G94,2059.2,2060.22,-0.2442449013760316,0.0056399235496941,0.0269538667149258,0.0627650247655475,-0.1560499966279628,-0.7765495488130174,0.72431455692409,1.6313673596722147,muddy siltstone,0
G94,2060.22,2061.23,-0.1911347169787924,1.3947644240829813,0.03580658341755,-0.0988351709343467,-0.7902183202085951,1.1154343850742798,0.1134910560701148,1.340108327327685,mudstone,1
G94,2061.23,2061.99,0.0856643430654975,0.3194478100318517,0.0408171311959386,-0.0463906512737739,-0.3979988588424051,-0.1636894906146191,0.2426509050340801,1.4714455444848726,mudstone,1
G94,2061.99,2062.75,0.5386119554943983,1.2564600364236724,0.0352211457224667,-0.1019739685200373,-0.8074318576614254,0.8446995770296963,-0.0275427752563939,1.43160732307009,mudstone,1
G94,2062.75,2063.32,-0.330923324291247,-0.8036672773060176,0.0252836841221296,0.0557107101916055,-0.070126691318215,-0.4586933403819458,0.7831190410052465,1.332202508912534,siltstone,3
G94,2063.32,2063.71,-0.3980326973800747,-0.2352600896103353,0.0212742472850133,0.0182260190241887,-0.0100103234882311,-1.1641199146866537,1.1237488615687512,1.2755101613007265,mudstone,1
G94,2063.71,2064.53,0.2394521390695405,0.2539320677742735,0.0216924170672158,-0.0134598766035624,-0.1377509207772063,-0.5957481548540924,0.2661565435884976,1.2835869874353396,siltstone,3
G94,2064.53,2065.36,1.827485953270273,1.4637973899922392,0.035137511766026,-0.1245839511288254,-0.8329778381273034,1.7912515417270332,-1.2492705523545695,1.6352709397299452,mudstone,1
G94,2065.36,2065.99,1.226455925707763,1.0769027883073614,0.0414013206230154,-0.0883547789956849,-0.5997774528537839,0.6189203502447564,-0.2389319714657114,1.3128128644134784,mudstone,1
G94,2065.99,2066.56,0.7622872791678856,0.8148994332372477,0.0468287899155997,-0.1041764468259286,-0.7693160911947327,0.5852833990795236,-0.4268963045108297,1.5301242125304368,mudstone,1
G94,2066.56,2067.2,-0.0429438860566731,0.5985603716787846,0.0602751328824168,-0.0528278463223937,-0.4738197053277081,-0.3205630335351668,-0.3446669572654811,1.5087909995274902,mudstone,1
G94,2067.2,2067.96,0.2757849801945722,0.3751868628169605,0.0723009468577523,-0.0634891181219257,-0.535432298003701,-0.2993795423492997,-0.0509676384205895,1.5060022582562558,mudstone,1
G94,2067.96,2068.72,0.2813819452764959,0.1189660618860512,0.0761418675139811,-0.0411344953167191,-0.1791404143730144,-0.3692494607564664,-0.1331969856659417,1.0585835805525587,muddy siltstone,0
G94,2068.72,2069.67,1.136877380449855,0.5832395839079049,0.0770605927668197,-0.1113371613180295,-0.7475946282766224,0.9447797053808528,-0.7558944688824604,0.9197384667889696,mudstone,1
G94,2069.67,2071.89,-0.1827460453426887,0.2409958384113123,0.0642833214515264,-0.0352186598670787,-0.3596103709062826,-0.5450961726032919,0.1134910560701148,1.0634408575072918,muddy siltstone,0
G94,2071.89,2072.78,0.3205200449292688,1.0456054592034234,0.069878058656992,-0.0960900530458443,-0.6958181899313959,0.7716476846313761,-0.4386895114831512,1.0962052788343082,mudstone,1
G94,2072.78,2073.48,-0.1547883238801997,0.1046587114385359,0.0723009468577523,-0.0139812362025416,-0.2292783849097454,-0.1321367694995361,0.6890964867875728,1.611961272123211,muddy siltstone,0
G94,2073.48,2073.86,0.2618128954501083,-0.1504890382088105,0.0770605927668197,-0.0586053618784275,-0.5725919350834519,-0.4316651044291097,0.6185795711243203,1.357077554874348,mudstone,1
G94,2073.86,2074.24,0.0884696015932411,0.3893153713838819,0.0786471414031755,0.0797251717200926,-0.2384332703149166,-0.4133372309276119,0.2309384734519805,1.373191743823699,muddy siltstone,0
G94,2074.24,2074.81,-0.0038057864038978,0.302040533654042,0.0811524152923699,0.0340476868544325,-0.174498801912916,-0.23935223346722,0.5598558624333857,1.137914719333209,siltstone,3
G94,2074.81,2075.76,0.756690314085962,1.0453073894024327,0.0762255014704215,-0.1143163590264816,-0.7863927331648689,1.0162962396995256,-1.1318231349727006,1.151437483610705,mudstone,1
G94,2075.76,2076.52,1.131321071288624,1.0271847455022485,0.070880417866271,-0.0972498121537774,-0.7466384988896805,0.977526593891218,-0.4974132201740859,1.2460573702333009,mudstone,1
G94,2076.52,2078.42,1.0950017821371585,1.1418820049231575,0.0682078760641958,-0.1137949994275024,-0.7910375541128429,0.938964629369047,-0.2977364555468644,1.4798676746684003,mudstone,1
G94,2078.42,2078.99,0.5022655623958031,1.2881150492887974,0.0833231533558023,-0.0754910288902613,-0.6600242991907108,0.2896565054537884,0.4071903749150028,1.675645204573043,mudstone,1
G94,2078.99,2079.68,0.8713264584636686,1.1338341202964313,0.0935951507819012,-0.1187745155973439,-0.7913113450782312,0.8568860182126031,0.2309384734519805,1.4917000934112097,mudstone,1
G94,2079.68,2081.01,0.1499684576265816,1.182717567658773,0.1042016840337619,-0.0619250393249884,-0.5451326263477314,0.0141746965832408,0.9475777354959474,1.063394816967436,mudstone,1
